filename,bicubic_psnr
03825.png,20.21025918131792
03826.png,19.56645287157609
03827.png,29.570368725770173
03828.png,27.1709998839451
03829.png,17.45354902067202
03830.png,27.646254921888318
03831.png,30.35327798129813
03832.png,23.346544042940742
03833.png,27.487113589922835
03834.png,39.42724828915803
03835.png,20.98158168220271
03836.png,24.470182536830805
03837.png,25.023839992821514
03838.png,20.909186107742848
03839.png,32.096487154345425
03840.png,20.67160822415685
03841.png,36.59740148101524
03842.png,20.361999772361678
03843.png,24.62667117818726
03844.png,21.73423450462183
03845.png,24.52344362317405
03846.png,26.058942035057303
03847.png,22.696774992022224
03848.png,23.938111626549173
03849.png,21.82777520140339
03850.png,21.07761912969912
03851.png,38.46593932613421
03852.png,21.019152125524265
03853.png,39.41849588869585
03854.png,24.152148384670923
03855.png,25.3499207656277
03856.png,20.89736466498583
03857.png,23.800310574290627
03858.png,26.24190055129276
03859.png,29.16510051616855
03860.png,21.037683147471068
03861.png,30.67374374917535
03862.png,24.13045989391048
03863.png,23.3914846019246
03864.png,22.48522864896977
03865.png,22.33172953710362
03866.png,29.517505165338203
03867.png,24.57505584971649
03868.png,29.42907986910061
03869.png,23.89541682573444
03870.png,16.10708144233054
03871.png,23.695906745098227
03872.png,36.30526429872581
03873.png,23.316706350232508
03874.png,26.818469561902177
03875.png,22.99085606149916
03876.png,21.752715389459944
03877.png,23.93893282153604
03878.png,21.607577268654097
03879.png,25.77977413093239
03880.png,20.83964969227832
03881.png,17.210176736707925
03882.png,24.81360691337548
03883.png,30.38793384613141
03884.png,20.669056247909964
03885.png,16.840408632567744
03886.png,25.802498579286013
03887.png,28.588174571198564
03888.png,20.733615786870367
03889.png,22.634236482690483
03890.png,21.035845546984326
03891.png,22.379491486042543
03892.png,36.63987618739167
03893.png,29.01802585398599
03894.png,22.015897837682346
03895.png,23.88137965471206
03896.png,24.611974475502155
03897.png,24.072547391097864
03898.png,24.563810901073385
03899.png,23.19852126300434
03900.png,21.177193014638732
03901.png,22.4521488488203
03902.png,25.74753408207849
03903.png,21.88675015311685
03904.png,25.10768716182406
03905.png,25.526214737876614
03906.png,23.87203044837242
03907.png,25.714099809673318
03908.png,28.91978249340155
03909.png,24.725652051856517
03910.png,22.226530230436023
03911.png,23.448262666066057
03912.png,25.86132963505256
03913.png,22.67854055924254
03914.png,21.002226811535177
03915.png,20.88563370308279
03916.png,20.57626839778517
03917.png,24.105293396554732
03918.png,39.3289557989956
03919.png,29.577051037985424
03920.png,17.476461604997354
03921.png,21.249385374843595
03922.png,20.045414620858907
03923.png,26.28114724799609
03924.png,23.41505556063245
03925.png,20.579424167034094
03926.png,22.22680154090424
03927.png,19.856984072263657
03928.png,24.274886612528004
03929.png,26.072627239143
03930.png,24.178648918141285
03931.png,23.68815586525032
03932.png,24.64418040660413
03933.png,16.184407815731078
03934.png,19.39682507383811
03935.png,20.96656837449725
03936.png,20.579708502045627
03937.png,19.19958865338813
03938.png,23.720955127034287
03939.png,31.618663242373948
03940.png,25.05902921803121
03941.png,28.629661333519184
03942.png,18.40877159727857
03943.png,21.687626174356048
03944.png,25.43694033615344
03945.png,23.41640519726893
03946.png,24.4035443596027
03947.png,17.68639825875802
03948.png,20.34137384319752
03949.png,23.000399987107084
03950.png,22.483170473269556
03951.png,24.635399418024043
03952.png,25.513990133536115
03953.png,22.37495597183466
03954.png,27.6006913733418
03955.png,32.11204834464168
03956.png,22.544239106220505
03957.png,16.511234888071815
03958.png,24.29329945138829
03959.png,21.256677261703945
03960.png,23.580715849732933
03961.png,26.62673007800847
03962.png,23.791067968291
03963.png,24.21435221817925
03964.png,24.67299519133139
03965.png,26.641893192581712
03966.png,23.960538041618328
03967.png,23.51424568455613
03968.png,28.989770441568016
03969.png,20.04017152593317
03970.png,21.457069986618137
03971.png,30.292663895301214
03972.png,26.88344201932198
03973.png,31.100684903236893
03974.png,26.95188012970771
03975.png,23.805197136974108
03976.png,17.790048354500925
03977.png,39.22525306869869
03978.png,22.95425797445045
03979.png,16.278512475889123
03980.png,30.07733148610008
03981.png,26.146200439242207
03982.png,22.73813492368496
03983.png,23.21604289651223
03984.png,25.97298937059796
03985.png,24.27046978861924
03986.png,21.70594315449435
03987.png,17.269900359105165
03988.png,23.82619339129849
03989.png,25.201715537606862
03990.png,22.35120988828344
03991.png,23.847929380581892
03992.png,23.230364153474685
03993.png,18.482180379279928
03994.png,16.479264446735375
03995.png,21.86787361996606
03996.png,21.969831562454303
03997.png,20.254822502582886
03998.png,36.73963585814013
03999.png,27.43677652159026
04000.png,38.55652909108977
04001.png,29.845771384779933
04002.png,19.928976317082263
04003.png,26.761096722643497
04004.png,24.006125720917257
04005.png,20.93287299811908
04006.png,19.58586882144498
04007.png,21.03330218331194
04008.png,24.70039607680561
04009.png,23.24641865133636
04010.png,31.45597791640096
04011.png,29.5924196434996
04012.png,29.85074927457045
04013.png,20.78601193792316
04014.png,26.91500392662601
04015.png,22.102621873345317
04016.png,23.294389627756647
04017.png,27.41125556831626
04018.png,39.09442624071285
04019.png,24.59724121410945
04020.png,28.026772952933147
04021.png,24.34265236834092
04022.png,23.943648501594524
04023.png,19.392161409458865
04024.png,26.502894673825903
04025.png,24.93258670473331
04026.png,30.726195199100022
04027.png,30.094043402509364
04028.png,21.39637731525982
04029.png,17.585814479915438
04030.png,30.074563832945653
04031.png,23.443049937105627
04032.png,21.57595823472686
04033.png,23.161474744930977
04034.png,22.10349150663604
04035.png,25.59855342703209
04036.png,26.095393620846927
04037.png,26.80777721300639
04038.png,19.92909383819321
04039.png,24.88220404780751
04040.png,21.48515536297193
04041.png,38.21587936575762
04042.png,23.636942425740468
04043.png,18.424007589030435
04044.png,24.230493422229543
04045.png,20.63469039374608
04046.png,17.33594447569068
04047.png,22.78703547953664
04048.png,23.84798683950132
04049.png,26.125196559968398
04050.png,20.512095602644315
04051.png,24.15956577833965
04052.png,29.09149815578493
04053.png,23.00072215177279
04054.png,23.33566738130635
04055.png,21.04970006138113
04056.png,21.076774843567986
04057.png,35.66234423790769
04058.png,28.279111603127248
04059.png,20.48561251475335
04060.png,31.07382867614858
04061.png,25.0227697767787
04062.png,37.57199314616565
04063.png,30.36392007303131
04064.png,24.96175604617196
04065.png,20.24872829764324
04066.png,20.689768509407887
04067.png,26.48643148225606
04068.png,38.70058407129172
04069.png,17.195345188168837
04070.png,21.130956395124997
04071.png,30.34023709761296
04072.png,22.972341232280638
04073.png,23.466683440647817
04074.png,20.53161504463737
04075.png,27.32401223192965
04076.png,23.0342234500664
04077.png,23.083865105973533
04078.png,26.529002118828902
04079.png,25.296252233280647
04080.png,26.83964855960586
04081.png,23.881819992905253
04082.png,22.10565487537524
04083.png,25.142017542448063
04084.png,24.056018087200965
04085.png,28.456176502357824
04086.png,29.0730743450052
04087.png,26.369891167057304
04088.png,29.452588783017863
04089.png,39.29944147822145
04090.png,20.74942065746089
04091.png,20.894882457522147
04092.png,26.98486748801924
04093.png,26.982687709070667
04094.png,23.277566976644223
04095.png,22.46937908493721
04096.png,20.63051597799853
04097.png,35.63766706901902
04098.png,34.875064323953026
04099.png,19.624929262364567
04100.png,32.30510003628143
04101.png,24.822661675559743
04102.png,23.0979649813157
04103.png,26.788081751351207
04104.png,25.82612533231653
04105.png,23.00610619782077
04106.png,25.340065544282737
04107.png,22.50591701857168
04108.png,20.26684416901976
04109.png,20.019172212898
04110.png,23.48992896666969
04111.png,30.088223016062308
04112.png,27.14272080437405
04113.png,19.8710026218958
04114.png,20.220518812204705
04115.png,23.758169826840277
04116.png,21.0372523576274
04117.png,19.259592160247458
04118.png,22.112121091915352
04119.png,21.319864524739025
04120.png,22.80580043250272
04121.png,23.04596497249864
04122.png,26.194617109817397
04123.png,22.47897079225246
04124.png,24.15421864955153
04125.png,31.615083236756483
04126.png,20.11884878351537
04127.png,25.356171748206894
04128.png,21.01676823639066
04129.png,25.98194420854871
04130.png,22.41943147318833
04131.png,20.148744367919814
04132.png,25.35699975209232
04133.png,20.85575232409568
04134.png,23.807136825932737
04135.png,24.90346250077062
04136.png,20.82757117515132
04137.png,28.05173788735726
04138.png,22.862438150186662
04139.png,24.785228075061067
04140.png,22.35854141771003
04141.png,21.017548535356696
04142.png,21.86081467980064
04143.png,16.154721780228925
04144.png,23.168416917866857
04145.png,25.30497008292528
04146.png,25.385022826677705
04147.png,23.759412966415752
04148.png,30.799895579379136
04149.png,21.299002240111196
04150.png,23.090723522293267
04151.png,22.86365131124989
04152.png,21.45594683295325
04153.png,21.031650088907195
04154.png,21.980817393224207
04155.png,25.12528616259925
04156.png,29.614790143532407
04157.png,23.17728669519912
04158.png,25.521413149769337
04159.png,32.375699646889345
04160.png,22.79839496780123
04161.png,17.95512000838832
04162.png,36.3576858796265
04163.png,16.614937397418675
04164.png,20.477010038586908
04165.png,23.991673617350298
04166.png,30.0978065000867
04167.png,25.065788619238745
04168.png,24.462452498857296
04169.png,22.359635862624224
04170.png,22.570950166219717
04171.png,24.045444054858628
04172.png,30.125907987123558
04173.png,29.26247099105316
04174.png,25.467111034963143
04175.png,24.32626910467579
04176.png,20.572797866361256
04177.png,11.44607524175929
04178.png,19.910098972243784
04179.png,24.35316053877373
04180.png,22.502595038361623
04181.png,23.151776225279
04182.png,23.759454433919757
04183.png,21.60563909209012
04184.png,29.554862287716105
04185.png,20.818293116186453
04186.png,22.90821284402671
04187.png,26.864513864772064
04188.png,28.450397936051463
04189.png,25.12859521107486
04190.png,21.16549756494711
04191.png,22.82370215563448
04192.png,26.92470540241101
04193.png,17.976638960429774
04194.png,24.401574011959543
04195.png,21.39856899272178
04196.png,21.04793298118909
04197.png,24.124190376600176
04198.png,21.24785905995735
04199.png,37.65377983331091
04200.png,22.894227777620504
04201.png,19.8460849863969
04202.png,26.616421975111173
04203.png,22.0557866885949
04204.png,20.97908542524973
04205.png,24.643337571878902
04206.png,24.59709302708012
04207.png,22.015576882984057
04208.png,22.525541940497465
04209.png,20.58062845239025
04210.png,21.94588647041229
04211.png,29.67873857519716
04212.png,28.110522699917738
04213.png,24.812414066948207
04214.png,27.577369006620145
04215.png,22.102989560422262
04216.png,16.206598572706348
04217.png,19.12537289201323
04218.png,29.38478115639196
04219.png,37.91925258356033
04220.png,30.34564272937524
04221.png,23.074035436429934
04222.png,22.033170183431228
04223.png,24.62831353305562
04224.png,29.480257259729758
04225.png,25.708603859203016
04226.png,21.8460815664538
04227.png,23.94452225512973
04228.png,26.069285150209605
04229.png,25.7768027288041
04230.png,24.13042144527408
04231.png,21.379653227823336
04232.png,21.70183032226584
04233.png,23.899301991085547
04234.png,26.79586460785199
04235.png,24.6367815290235
04236.png,24.396746608166456
04237.png,30.109956540874045
04238.png,25.897254072018413
04239.png,29.878045523781516
04240.png,23.56781795069605
04241.png,20.443011468462245
04242.png,23.91217477222136
04243.png,26.21624129755692
04244.png,27.55720513898384
04245.png,28.16493632547204
04246.png,40.07500322652835
04247.png,20.24842920431788
04248.png,22.399043644581408
04249.png,24.311221375061137
04250.png,22.831396759188785
04251.png,22.95778006039037
04252.png,19.22858954374185
04253.png,24.317604965593908
04254.png,23.8383974915941
04255.png,21.85790124408648
04256.png,23.1712691907067
04257.png,24.02636475147493
04258.png,23.36446677862196
04259.png,24.674233564213612
04260.png,19.920392104012297
04261.png,23.563247149699
04262.png,16.644836241663562
04263.png,20.85095418209486
04264.png,28.864818692771617
04265.png,34.06399560917506
04266.png,23.51000908506968
04267.png,28.189459530293465
04268.png,20.75901686542876
04269.png,23.18816497521201
04270.png,17.507974170942934
04271.png,23.593984561511967
04272.png,23.05128213015057
04273.png,23.69953081194392
04274.png,24.9640821490598
04275.png,25.94562354910582
04276.png,24.110755838819667
04277.png,24.992250448436607
04278.png,21.42835249336809
04279.png,21.3974965523378
04280.png,24.448795826690937
04281.png,21.31250503663229
04282.png,25.129079879978995
04283.png,16.61098836084812
04284.png,23.61656858107166
04285.png,33.43490463901487
04286.png,19.31778089293593
04287.png,23.62791297668972
04288.png,23.71578589711352
04289.png,27.60724180034744
04290.png,23.83422839249088
04291.png,26.72335210370494
04292.png,27.56023189573618
04293.png,26.604034832383626
04294.png,22.816463130882063
04295.png,21.073373979622534
04296.png,31.786595248891015
04297.png,23.76993776563257
04298.png,19.858008424812724
04299.png,29.286323180489557
04300.png,21.35914162647312
04301.png,23.83084834389242
04302.png,21.4161874243948
04303.png,24.8979487862622
04304.png,21.944511830988223
04305.png,26.46673915658019
04306.png,26.845625265242678
04307.png,21.746075230242987
04308.png,25.005537263656507
04309.png,19.465074810300116
04310.png,36.98185771016895
04311.png,17.666448396149438
04312.png,23.9330009763744
04313.png,21.331996953843884
04314.png,39.2241190336011
04315.png,22.1025207556224
04316.png,27.138312508758062
04317.png,19.86856267905476
04318.png,22.361327924401536
04319.png,26.82375340286542
04320.png,29.36055010947288
04321.png,24.06339062629872
04322.png,25.920025537479717
04323.png,23.23594447920205
04324.png,38.47583199814503
04325.png,22.850687514017967
04326.png,25.80585492805744
04327.png,30.03632698561439
04328.png,26.406988260973037
04329.png,24.131247733751582
04330.png,24.64216383293424
04331.png,24.01266780151238
04332.png,28.081210582770098
04333.png,22.13988996257458
